run_id,temperature,pressure,o2,faulty,temperature_iqr_outlier,temperature_zscore_outlier,pressure_iqr_outlier,pressure_zscore_outlier,o2_iqr_outlier,o2_zscore_outlier
12,269.0719909668,-44.7387008667,6.2498002052,0,True,True,False,False,False,False
12,280.5542907715,-43.7676010132,6.3269000053,0,True,True,False,False,False,False
12,280.6330871582,-44.3652992249,6.073800087,0,True,True,False,False,False,False
12,292.7911987305,-45.3865013123,6.3137001991,0,True,True,False,False,False,False
12,299.5346069336,-44.5013008118,6.3737001419,0,True,True,False,False,False,False
12,309.4357910156,-43.5247001648,6.2923002243,0,True,True,False,False,False,False
12,313.1796875,-44.8736991882,6.2571001053,0,True,True,False,False,False,False
12,320.6261901855,-44.2518005371,6.3094000816,0,True,True,False,False,False,False
12,332.1267089844,-43.9645996094,6.3811998367,0,True,True,False,False,False,False
12,333.6711120605,-43.9799003601,6.1774997711,0,True,True,False,False,False,False
12,343.580291748,-43.7752990723,6.3495001793,0,True,True,False,False,False,False
12,346.1452026367,-44.1136016846,6.1231999397,0,True,True,False,False,False,False
12,354.878692627,-43.7274017334,6.1507000923,0,True,True,False,False,False,False
12,361.0859069824,-44.3219985962,6.1205000877,0,True,True,False,False,False,False
12,367.5657043457,-44.061000824,6.3316001892,0,True,True,False,False,False,False
12,374.8933105469,-44.5045013428,6.285900116,0,True,True,False,False,False,False
12,378.3363952637,-44.1150016785,6.3843998909,0,True,True,False,False,False,False
12,386.0552062988,-43.5209999084,6.3229999542,0,True,True,False,False,False,False
12,391.4802856445,-44.6869010925,6.3302998543,0,True,True,False,False,False,False
12,397.0881958008,-44.3515014648,6.0083999634,0,True,True,False,False,False,False
12,402.6062011719,-44.7156982422,6.1718001366,0,True,True,False,False,False,False
12,411.30859375,-44.7275009155,6.1139998436,0,True,True,False,False,False,False
12,414.1901855469,-45.3564987183,6.1888999939,0,True,True,False,False,False,False
12,419.9526062012,-45.4152984619,6.2291002274,0,True,True,False,False,False,False
12,423.2442016602,-45.0564002991,6.1290001869,0,True,True,False,False,False,False
12,428.7538146973,-45.3867988586,5.8256001472,0,True,True,False,False,False,False
12,433.7005004883,-45.9164009094,6.2213001251,0,True,True,False,False,False,False
12,443.2025146484,-44.6642990112,6.0286002159,0,True,True,False,False,False,False
12,449.8941040039,-46.573600769,6.0524001122,0,True,True,False,False,False,False
12,455.9942016602,-46.2913017273,6.1591000557,0,True,True,False,False,False,False
12,456.9507141113,-46.7268981934,6.0240998268,0,True,True,False,False,False,False
12,460.1271057129,-47.4849014282,6.1153998375,0,True,True,False,False,False,False
12,464.62109375,-45.7148017883,6.0939002037,0,True,True,False,False,False,False
12,470.4248046875,-47.9551010132,6.320400238,0,True,True,False,False,False,False
12,476.3139953613,-47.4887008667,6.2031998634,0,True,True,False,False,False,False
12,479.057800293,-47.595199585,5.9993000031,0,True,True,False,False,False,False
12,488.403503418,-47.8633003235,6.0362000465,0,True,True,False,False,False,False
12,490.8995056152,-48.1567001343,5.977399826,0,True,True,False,False,False,False
12,494.3053894043,-48.5788993835,5.6093997955,0,True,True,False,False,False,False
12,500.1354064941,-48.0662002563,6.1206998825,0,True,True,False,False,False,False
12,505.0849914551,-47.9756011963,6.2730998993,0,True,True,False,False,False,False
12,507.7927856445,-47.6506996155,5.9412999153,0,True,True,False,False,False,False
12,512.0498046875,-48.962600708,5.9952001572,0,True,True,False,False,False,False
12,518.1911010742,-48.8759994507,5.9107999802,0,True,True,False,False,False,False
12,516.7073974609,-49.2303009033,6.0630002022,0,True,True,False,False,False,False
12,523.6306152344,-48.4818000793,6.0117998123,0,True,True,False,False,False,False
12,523.7319946289,-48.4286994934,6.1652998924,0,True,True,False,False,False,False
12,530.2155761719,-49.2974014282,5.9223999977,0,True,True,False,False,False,False
12,538.1096191406,-48.6207008362,6.0451998711,0,True,True,False,False,False,False
12,537.9022216797,-49.6986999512,5.8555998802,0,True,True,False,False,False,False
12,544.3936767578,-49.6276016235,5.7895002365,0,True,False,False,False,False,False
12,542.7022094727,-49.9760017395,6.0177001953,0,True,False,False,False,False,False
12,549.63671875,-50.6837997437,5.8017997742,0,True,False,False,False,False,False
12,555.7905883789,-50.0758018494,5.8041000366,0,True,False,False,False,False,False
12,554.1444091797,-50.1520004272,5.7951002121,0,True,False,False,False,False,False
12,560.6917114258,-49.9023017883,5.7167000771,0,True,False,False,False,False,False
12,564.9805908203,-49.5796012878,5.6191000938,0,True,False,False,False,False,False
12,564.7258911133,-49.0153007507,5.7142000198,0,True,False,False,False,False,False
12,570.5419921875,-49.5368995667,5.7309999466,0,True,False,False,False,False,False
12,573.5521240234,-49.9150009155,5.6824002266,0,True,False,False,False,False,False
12,577.0399169922,-50.9231987,5.6535000801,0,True,False,False,False,False,False
12,578.796081543,-50.0885009766,5.7821002007,0,True,False,False,False,False,False
12,583.6832885742,-49.7480010986,5.4492998123,0,True,False,False,False,False,False
12,585.0369873047,-50.2977981567,5.4520998001,0,True,False,False,False,False,False
12,590.6047973633,-50.2780990601,5.4979000092,0,True,False,False,False,False,False
12,590.0338745117,-50.1725997925,5.2030000687,0,True,False,False,False,False,False
12,596.9808959961,-49.8125991821,5.7207999229,0,True,False,False,False,False,False
12,598.9749755859,-49.0778999329,5.5384001732,0,True,False,False,False,False,False
12,605.2308959961,-48.8866004944,5.6872000694,0,True,False,False,False,False,False
12,603.6112060547,-49.3714981079,5.5799999237,0,True,False,False,False,False,False
12,606.4290771484,-48.7252006531,5.7796998024,0,True,False,False,False,False,False
12,612.3143920898,-48.6319007874,5.6293001175,0,True,False,False,False,False,False
12,613.9310302734,-49.0718002319,5.646999836,0,True,False,False,False,False,False
12,617.9473876953,-48.3557014465,5.4239997864,0,True,False,False,False,False,False
12,621.7993774414,-48.9376983643,5.9430999756,0,True,False,False,False,False,False
12,625.3245239258,-48.1551017761,5.4140000343,0,True,False,False,False,False,False
12,622.0396728516,-48.4382019043,5.5384001732,0,True,False,False,False,False,False
12,626.3190917969,-48.1333007812,5.8008999825,0,True,False,False,False,False,False
12,628.2149047852,-47.6081008911,5.4980998039,0,True,False,False,False,False,False
12,632.4656982422,-48.0085983276,5.5510001183,0,True,False,False,False,False,False
12,637.4741821289,-47.2117004395,5.3277001381,0,True,False,False,False,False,False
12,636.1605834961,-48.3867988586,5.2663998604,0,True,False,False,False,False,False
12,639.3748779297,-47.3853988647,5.2470998764,0,True,False,False,False,False,False
12,642.4049072266,-47.8334007263,5.7416000366,0,True,False,False,False,False,False
12,645.9379882812,-47.2837982178,5.3786997795,0,True,False,False,False,False,False
12,648.8646850586,-46.2155990601,5.23939991,0,True,False,False,False,False,False
12,649.9116821289,-46.9396018982,5.1263999939,0,True,False,False,False,False,False
12,647.4052124023,-46.2557983398,5.2856998444,0,True,False,False,False,False,False
12,656.1148071289,-46.3554992676,5.3445000648,0,True,False,False,False,False,False
12,658.0303955078,-45.6991996765,5.4904999733,0,True,False,False,False,False,False
12,655.5614013672,-45.2215003967,5.3512997627,0,True,False,False,False,False,False
12,660.0703735352,-44.9592018127,5.3320999146,0,True,False,False,False,False,False
12,662.3607177734,-45.6666984558,5.4924998283,0,True,False,False,False,False,False
12,664.9498901367,-45.8637008667,5.2670001984,0,True,False,False,False,False,False
12,667.5064086914,-45.3614997864,5.4274997711,0,True,False,False,False,False,False
12,671.2604980469,-45.4744987488,5.5999999046,0,True,False,False,False,False,False
12,668.8950195312,-44.9838981628,5.252600193,0,True,False,False,False,False,False
12,678.7379760742,-44.8218002319,4.8733000755,0,True,False,False,False,False,False
12,676.387878418,-44.261100769,5.3639998436,0,True,False,False,False,False,False
12,676.9091186523,-44.952999115,5.1503000259,0,True,False,False,False,False,False
12,682.9263916016,-44.3101005554,5.247399807,0,True,False,False,False,False,False
12,680.0913696289,-44.3368988037,5.146900177,0,True,False,False,False,False,False
12,683.7399291992,-44.2052001953,5.1728000641,0,True,False,False,False,False,False
12,687.2548828125,-44.1496009827,5.293200016,0,True,False,False,False,False,False
12,690.8256835938,-44.3703994751,5.1654000282,0,True,False,False,False,False,False
12,689.9152832031,-43.1380996704,5.2118000984,0,True,False,False,False,False,False
12,688.5512084961,-44.4104995728,5.2406997681,0,True,False,False,False,False,False
12,693.9439086914,-43.7215995789,5.2170000076,0,True,False,False,False,False,False
12,694.4503173828,-43.936000824,5.3853001595,0,True,False,False,False,False,False
12,696.3510742188,-44.054599762,5.3768000603,0,True,False,False,False,False,False
12,698.7725219727,-44.1293983459,5.409599781,0,True,False,False,False,False,False
12,702.80078125,-44.4038009644,5.2249999046,0,True,False,False,False,False,False
12,701.8569946289,-43.6283988953,5.4299001694,0,True,False,False,False,False,False
12,704.7202758789,-43.5051002502,5.1089000702,0,True,False,False,False,False,False
12,706.8198242188,-44.9198989868,5.2225999832,0,True,False,False,False,False,False
12,707.7095947266,-44.4860992432,5.1799001694,0,True,False,False,False,False,False
12,708.4517822266,-44.0275001526,5.3892002106,0,True,False,False,False,False,False
12,713.0123291016,-44.1072006226,5.4187998772,0,True,False,False,False,False,False
13,197.8683013916,-57.9622001648,5.4949998856,0,True,True,False,False,False,False
13,211.3238983154,-56.3765983582,5.3190999031,0,True,True,False,False,False,False
13,217.6302032471,-55.484500885,5.5644001961,0,True,True,False,False,False,False
13,226.5751037598,-56.8739013672,5.3207001686,0,True,True,False,False,False,False
13,234.9459075928,-55.9121017456,5.4629998207,0,True,True,False,False,False,False
13,240.9250030518,-56.6445999146,5.4067001343,0,True,True,False,False,False,False
13,248.6535949707,-56.260799408,5.4577999115,0,True,True,False,False,False,False
13,259.3439941406,-56.3866996765,5.3126001358,0,True,True,False,False,False,False
13,267.9594116211,-55.5931015015,5.4386000633,0,True,True,False,False,False,False
13,274.5852966309,-55.4771995544,5.4328999519,0,True,True,False,False,False,False
13,281.2697143555,-55.223400116,5.5942001343,0,True,True,False,False,False,False
13,286.8922119141,-55.1852989197,5.652299881,0,True,True,False,False,False,False
13,295.1380004883,-54.8955993652,5.5197000504,0,True,True,False,False,False,False
13,305.7784118652,-54.6708984375,5.418900013,0,True,True,False,False,False,False
13,308.7344055176,-56.1776008606,5.7602000237,0,True,True,False,False,False,False
13,315.9349975586,-55.5682983398,5.4847002029,0,True,True,False,False,False,False
13,323.5757141113,-55.8269004822,5.4786000252,0,True,True,False,False,False,False
13,333.6766052246,-55.0838012695,5.3880000114,0,True,True,False,False,False,False
13,336.0874938965,-55.1867980957,5.616300106,0,True,True,False,False,False,False
13,341.3120117188,-55.4897994995,5.4011998177,0,True,True,False,False,False,False
13,351.3204040527,-56.3266983032,5.396999836,0,True,True,False,False,False,False
13,358.2683105469,-55.7019004822,5.2716999054,0,True,True,False,False,False,False
13,362.4266052246,-55.5295982361,5.2764000893,0,True,True,False,False,False,False
13,369.2713928223,-55.1220016479,5.3457999229,0,True,True,False,False,False,False
13,376.3811950684,-56.1422996521,5.4113001823,0,True,True,False,False,False,False
13,384.9259033203,-55.7910995483,5.4520998001,0,True,True,False,False,False,False
13,390.367401123,-55.6031990051,5.5626997948,0,True,True,False,False,False,False
13,397.611907959,-55.4542007446,5.4711999893,0,True,True,False,False,False,False
13,401.7702941895,-56.7528991699,5.2957000732,0,True,True,False,False,False,False
13,404.8812866211,-57.0712013245,5.5309000015,0,True,True,False,False,False,False
13,412.1704101562,-56.7238006592,5.5823998451,0,True,True,False,False,False,False
13,419.2202148438,-56.4421005249,5.1511998177,0,True,True,False,False,False,False
13,423.6889953613,-57.2445983887,5.1195001602,0,True,True,False,False,False,False
13,428.9939880371,-56.929901123,5.623000145,0,True,True,False,False,False,False
13,434.1596984863,-57.1313018799,5.529900074,0,True,True,False,False,False,False
13,443.1593017578,-56.8330001831,5.4663000107,0,True,True,False,False,False,False
13,448.400604248,-56.3694000244,5.3176999092,0,True,True,False,False,False,False
13,451.1317138672,-58.7448997498,5.4555001259,0,True,True,False,False,False,False
13,455.6575012207,-58.0297012329,5.2909002304,0,True,True,False,False,False,False
13,466.1236877441,-58.4612007141,5.2065000534,0,True,True,False,False,False,False
13,467.719909668,-57.8152999878,5.5324001312,0,True,True,False,False,False,False
13,472.6306152344,-58.3648986816,4.942800045,0,True,True,False,False,False,False
13,474.4450073242,-58.4494018555,5.2930002213,0,True,True,False,False,False,False
13,482.1213989258,-59.2288017273,5.3123002052,0,True,True,False,False,False,False
13,486.5223083496,-59.5582008362,5.5710000992,0,True,True,False,False,False,False
13,493.8056030273,-58.9445991516,5.168200016,0,True,True,False,False,False,False
13,496.7680053711,-59.8977012634,5.1340999603,0,True,True,False,False,False,False
13,501.178314209,-58.4305992126,5.3653001785,0,True,True,False,False,False,False
13,505.0841064453,-60.0825004578,5.1167001724,0,True,True,False,False,False,False
13,508.8976135254,-60.379901886,5.5044999123,0,True,True,False,False,False,False
13,514.7421875,-59.2915992737,5.1687002182,0,True,True,False,False,False,False
13,514.6707763672,-60.1795005798,5.5486998558,0,True,True,False,False,False,False
13,524.5139770508,-60.0173988342,5.3088998795,0,True,True,False,False,False,False
13,527.1420898438,-60.1245994568,5.0910000801,0,True,True,False,False,False,False
13,533.8438720703,-60.6400985718,5.0938000679,0,True,True,False,False,False,False
13,535.6586303711,-61.3535003662,5.4313001633,0,True,True,False,False,False,False
13,543.6127929688,-61.5537986755,5.2926001549,0,True,False,False,False,False,False
13,545.8942260742,-59.9056015015,5.13560009,0,True,False,False,False,False,False
13,548.5098876953,-61.8468017578,5.4067997932,0,True,False,False,False,False,False
13,549.5449829102,-61.1128005981,5.4233999252,0,True,False,False,False,False,False
13,554.9940795898,-61.1604003906,4.9772000313,0,True,False,False,False,False,False
13,559.0438232422,-61.5685005188,5.228099823,0,True,False,False,False,False,False
13,561.5881958008,-60.3051986694,5.1592998505,0,True,False,False,False,False,False
13,564.1251220703,-61.40599823,5.1807999611,0,True,False,False,False,False,False
13,569.8834838867,-61.7271995544,4.837100029,0,True,False,False,False,False,False
13,573.5629272461,-61.0563011169,5.1718997955,0,True,False,False,False,False,False
13,574.7756958008,-60.7946014404,5.1883001328,0,True,False,False,False,False,False
13,579.4281005859,-62.0787010193,5.0741000175,0,True,False,False,False,False,False
13,584.713684082,-61.0018005371,4.8892998695,0,True,False,False,False,False,False
13,586.0914916992,-61.4182014465,4.9082999229,0,True,False,False,False,False,False
13,588.5668945312,-61.4588012695,5.1413002014,0,True,False,False,False,False,False
13,593.3298950195,-60.7238006592,4.8702998161,0,True,False,False,False,False,False
13,597.0130004883,-62.0441017151,5.1448001862,0,True,False,False,False,False,False
13,601.7393188477,-61.0364990234,4.8573999405,0,True,False,False,False,False,False
13,603.1820068359,-61.5238990784,4.8748998642,0,True,False,False,False,False,False
13,603.0662231445,-61.4244995117,4.7684001923,0,True,False,False,False,False,False
13,606.3572998047,-60.5387001038,4.9896998405,0,True,False,False,False,False,False
13,608.3535766602,-61.3218994141,4.3986001015,0,True,False,False,False,False,False
13,613.7592163086,-60.9664993286,4.9100999832,0,True,False,False,False,False,False
13,616.8640136719,-61.2085990906,4.8386001587,0,True,False,False,False,False,False
13,620.8569946289,-60.1487998962,4.7185001373,0,True,False,False,False,False,False
13,626.2147827148,-61.0784988403,4.9327001572,0,True,False,False,False,False,False
13,626.4434204102,-60.554599762,4.7800998688,0,True,False,False,False,False,False
13,628.9741210938,-60.2103004456,5.0121998787,0,True,False,False,False,False,False
13,630.6920166016,-59.7284011841,4.9625000954,0,True,False,False,False,False,False
13,634.4450073242,-59.9785995483,4.7053999901,0,True,False,False,False,False,False
13,633.7498779297,-59.6246986389,4.6895999908,0,True,False,False,False,False,False
13,642.5701904297,-60.2998008728,4.6711997986,0,True,False,False,False,False,False
13,640.0883789062,-58.5718994141,4.5815000534,0,True,False,False,False,False,False
13,645.2708740234,-58.5499992371,4.5331997871,0,True,False,False,False,False,False
13,646.4772949219,-59.4283981323,4.6697001457,0,True,False,False,False,False,False
13,648.6201171875,-58.8502998352,4.4443001747,0,True,False,False,False,False,False
13,654.3275146484,-57.354598999,4.7013998032,0,True,False,False,False,False,False
13,652.1657714844,-57.7574005127,4.6672000885,0,True,False,False,False,False,False
13,653.0751953125,-57.7667999268,4.4735999107,0,True,False,False,False,False,False
13,654.6315917969,-57.6371002197,4.6005001068,0,True,False,False,False,False,False
13,665.0772094727,-58.3223991394,4.7776999474,0,True,False,False,False,False,False
13,662.1962280273,-58.239200592,4.6785001755,0,True,False,False,False,False,False
13,669.8732299805,-56.9356002808,4.5833001137,0,True,False,False,False,False,False
13,669.3040771484,-57.39220047,4.8847999573,0,True,False,False,False,False,False
13,670.1561889648,-56.5209999084,4.6936001778,0,True,False,False,False,False,False
13,672.2922973633,-57.3503990173,4.5967998505,0,True,False,False,False,False,False
13,678.6514892578,-56.8098983765,4.6799001694,0,True,False,False,False,False,False
13,677.3634033203,-56.2400016785,4.6427001953,0,True,False,False,False,False,False
13,681.6013793945,-56.2085990906,4.6294999123,0,True,False,False,False,False,False
13,682.5678710938,-56.204498291,4.5135002136,0,True,False,False,False,False,False
13,685.194519043,-55.2492980957,4.69080019,0,True,False,False,False,False,False
13,687.9309082031,-55.8293991089,4.4910998344,0,True,False,False,False,False,False
13,688.2222290039,-56.2326011658,4.2315998077,0,True,False,False,False,False,False
13,688.4869995117,-55.8534011841,4.5664000511,0,True,False,False,False,False,False
13,697.2943115234,-55.521900177,4.617099762,0,True,False,False,False,False,False
13,697.8140258789,-56.1175003052,4.6325998306,0,True,False,False,False,False,False
13,699.3433837891,-55.6727981567,4.5349998474,0,True,False,False,False,False,False
13,691.9860229492,-55.0378990173,4.5766000748,0,True,False,False,False,False,False
13,703.3236083984,-56.0432014465,4.7276000977,0,True,False,False,False,False,False
13,703.1599731445,-55.2872009277,4.5637001991,0,True,False,False,False,False,False
13,707.9208984375,-56.6441001892,4.4660000801,0,True,False,False,False,False,False
13,706.9727172852,-54.9528999329,4.5281000137,0,True,False,False,False,False,False
13,710.5745849609,-55.2346992493,4.7136998177,0,True,False,False,False,False,False
13,710.8745727539,-55.8517990112,4.6598000526,0,True,False,False,False,False,False
13,712.7944946289,-55.4813995361,4.4512000084,0,True,False,False,False,False,False
14,201.2537994385,-55.8208007812,4.8650999069,0,True,True,False,False,False,False
14,209.091003418,-55.4889984131,5.372399807,0,True,True,False,False,False,False
14,218.6862945557,-54.9640007019,5.2953000069,0,True,True,False,False,False,False
14,227.4736938477,-55.3708000183,4.9028000832,0,True,True,False,False,False,False
14,232.5989990234,-55.8216018677,5.0015997887,0,True,True,False,False,False,False
14,243.2469024658,-54.4911994934,4.9861001968,0,True,True,False,False,False,False
14,250.6938018799,-54.8731994629,5.0109000206,0,True,True,False,False,False,False
14,257.7756958008,-53.8886985779,4.8976998329,0,True,True,False,False,False,False
14,269.6000976562,-54.2416992188,5.001999855,0,True,True,False,False,False,False
14,276.2343139648,-54.084400177,4.9260001183,0,True,True,False,False,False,False
14,284.8308105469,-53.8981018066,5.168200016,0,True,True,False,False,False,False
14,290.2124938965,-54.1628990173,5.1161999702,0,True,True,False,False,False,False
14,299.4024047852,-54.0304985046,5.4175000191,0,True,True,False,False,False,False
14,308.2518920898,-53.7486991882,4.9284000397,0,True,True,False,False,False,False
14,313.212310791,-53.9378013611,5.0865001678,0,True,True,False,False,False,False
14,320.7316894531,-54.751499176,5.0942997932,0,True,True,False,False,False,False
14,330.362701416,-54.1783981323,5.3592000008,0,True,True,False,False,False,False
14,335.2959899902,-54.2837982178,5.0197000504,0,True,True,False,False,False,False
14,344.0484008789,-53.1180000305,4.9731998444,0,True,True,False,False,False,False
14,350.1391906738,-54.6180000305,4.984099865,0,True,True,False,False,False,False
14,358.8223876953,-54.3630981445,4.972700119,0,True,True,False,False,False,False
14,364.3503112793,-53.7237014771,5.1016001701,0,True,True,False,False,False,False
14,373.4263916016,-53.3834991455,4.9457001686,0,True,True,False,False,False,False
14,380.634185791,-54.912399292,5.0679998398,0,True,True,False,False,False,False
14,385.0777893066,-54.0517997742,5.073800087,0,True,True,False,False,False,False
14,390.0734863281,-55.3897018433,5.32310009,0,True,True,False,False,False,False
14,398.2308959961,-54.0648994446,5.1957001686,0,True,True,False,False,False,False
14,403.3544921875,-54.8783988953,5.0411000252,0,True,True,False,False,False,False
14,408.3638000488,-54.28099823,4.9608998299,0,True,True,False,False,False,False
14,417.9433898926,-54.7691001892,5.0583000183,0,True,True,False,False,False,False
14,423.6264953613,-54.5997009277,4.8449997902,0,True,True,False,False,False,False
14,430.3203125,-55.8573989868,4.9553999901,0,True,True,False,False,False,False
14,432.1044921875,-55.7214012146,5.1852002144,0,True,True,False,False,False,False
14,437.5073852539,-55.0732002258,4.9931998253,0,True,True,False,False,False,False
14,446.9067077637,-55.0063018799,5.0274000168,0,True,True,False,False,False,False
14,451.2188110352,-55.7476005554,5.2509999275,0,True,True,False,False,False,False
14,455.8071899414,-55.4575004578,4.9386000633,0,True,True,False,False,False,False
14,460.0006103516,-57.1468009949,5.1019001007,0,True,True,False,False,False,False
14,471.5484924316,-55.8588981628,4.7048997879,0,True,True,False,False,False,False
14,472.3147888184,-56.1036987305,4.8239998817,0,True,True,False,False,False,False
14,476.0409851074,-56.018901825,4.7418999672,0,True,True,False,False,False,False
14,481.0267028809,-56.1893997192,4.9003000259,0,True,True,False,False,False,False
14,490.608795166,-56.4350013733,5.0050997734,0,True,True,False,False,False,False
14,493.9031066895,-56.5415992737,5.1616001129,0,True,True,False,False,False,False
14,498.2470092773,-56.9693984985,4.7042999268,0,True,True,False,False,False,False
14,505.0358886719,-57.1483001709,4.976099968,0,True,True,False,False,False,False
14,506.3334960938,-56.7304992676,4.8365001678,0,True,True,False,False,False,False
14,515.4426879883,-58.0632019043,4.7383999825,0,True,True,False,False,False,False
14,518.6917724609,-57.4850006104,5.1891999245,0,True,True,False,False,False,False
14,520.7005004883,-57.7743988037,4.8427000046,0,True,True,False,False,False,False
14,522.7606201172,-58.3179016113,4.8787999153,0,True,True,False,False,False,False
14,529.7026977539,-58.4729995728,5.0984997749,0,True,True,False,False,False,False
14,538.1337280273,-59.1104011536,4.6229000092,0,True,True,False,False,False,False
14,536.5358886719,-58.1967010498,4.8169999123,0,True,True,False,False,False,False
14,544.4235229492,-58.2759017944,4.8253998756,0,True,False,False,False,False,False
14,553.0961914062,-59.3745994568,4.773900032,0,True,False,False,False,False,False
14,555.013671875,-58.9269981384,4.8280000687,0,True,False,False,False,False,False
14,557.7741088867,-58.6612014771,4.8060002327,0,True,False,False,False,False,False
14,561.8145141602,-59.2132987976,4.6124000549,0,True,False,False,False,False,False
14,565.1815795898,-59.60779953,4.4368000031,0,True,False,False,False,False,False
14,568.9830932617,-59.7178001404,4.8709001541,0,True,False,False,False,False,False
14,574.1735839844,-58.9165000916,4.6098999977,0,True,False,False,False,False,False
14,575.091003418,-59.9842987061,4.4415001869,0,True,False,False,False,False,False
14,581.9099731445,-60.2372016907,4.6483998299,0,True,False,False,False,False,False
14,582.8931884766,-58.9655990601,4.6862998009,0,True,False,False,False,False,False
14,589.530090332,-59.9379005432,4.5536999702,0,True,False,False,False,False,False
14,590.2135009766,-59.7271995544,4.6484999657,0,True,False,False,False,False,False
14,596.1514892578,-58.6102981567,4.6687002182,0,True,False,False,False,False,False
14,603.0330810547,-59.2691001892,4.8361001015,0,True,False,False,False,False,False
14,603.0393066406,-58.8097000122,4.4407000542,0,True,False,False,False,False,False
14,607.3762817383,-59.7634010315,4.6881999969,0,True,False,False,False,False,False
14,613.1748046875,-59.6851997375,4.4994997978,0,True,False,False,False,False,False
14,615.0228271484,-59.9746017456,4.3414001465,0,True,False,False,False,False,False
14,619.4067993164,-59.4135017395,4.2718000412,0,True,False,False,False,False,False
14,620.8394775391,-59.3796005249,4.5366997719,0,True,False,False,False,False,False
14,623.6682739258,-58.7122001648,4.4832000732,0,True,False,False,False,False,False
14,628.6389770508,-58.976398468,4.6073999405,0,True,False,False,False,False,False
14,629.1848144531,-60.2640991211,4.3249998093,0,True,False,False,False,False,False
14,628.2202758789,-59.7414016724,4.5585999489,0,True,False,False,False,False,False
14,630.6176757812,-58.7882003784,4.3791999817,0,True,False,False,False,False,False
14,637.3007202148,-58.7303009033,4.2603001595,0,True,False,False,False,False,False
14,638.9323120117,-58.817401886,4.4903001785,0,True,False,False,False,False,False
14,640.9014282227,-58.5652008057,4.269299984,0,True,False,False,False,False,False
14,645.0139160156,-58.6605987549,4.3417000771,0,True,False,False,False,False,False
14,650.970703125,-58.7496986389,4.328499794,0,True,False,False,False,False,False
14,652.0319824219,-58.3404998779,4.0816001892,0,True,False,False,False,False,False
14,653.5277709961,-58.2405014038,4.539899826,0,True,False,False,False,False,False
14,655.1818237305,-57.9244003296,4.413599968,0,True,False,False,False,False,False
14,659.2653198242,-56.8474006653,4.2617001534,0,True,False,False,False,False,False
14,663.4923706055,-56.7865982056,4.219399929,0,True,False,False,False,False,False
14,665.0408935547,-57.1129989624,4.2732000351,0,True,False,False,False,False,False
14,667.2990112305,-57.1811981201,3.8757998943,0,True,False,False,False,False,False
14,668.542175293,-56.9337005615,4.5430002213,0,True,False,False,False,False,False
14,670.9885864258,-55.9926986694,4.3784999847,0,True,False,False,False,False,False
14,676.5004272461,-55.3605003357,4.3021001816,0,True,False,False,False,False,False
14,675.1995849609,-56.8370018005,4.2562999725,0,True,False,False,False,False,False
14,678.9973754883,-55.1473999023,4.1086001396,0,True,False,False,False,False,False
14,684.2963256836,-56.0788002014,3.890599966,0,True,False,False,False,False,False
14,686.3435058594,-56.5127983093,4.2895998955,0,True,False,False,False,False,False
14,691.8461303711,-55.5355987549,4.0567998886,0,True,False,False,False,False,False
14,690.4000854492,-55.7568016052,4.2445001602,0,True,False,False,False,False,False
14,695.7144775391,-55.2116012573,4.2399001122,0,True,False,False,False,False,False
14,695.3031005859,-54.7569999695,4.1470999718,0,True,False,False,False,False,False
14,700.7263183594,-54.1003990173,4.2926998138,0,True,False,False,False,False,False
14,700.2373046875,-54.4631996155,4.2107000351,0,True,False,False,False,False,False
14,706.1600952148,-54.6339988708,4.1034998894,0,True,False,False,False,False,False
14,707.9104003906,-54.4337005615,4.3276000023,0,True,False,False,False,False,False
14,706.6397094727,-54.5047988892,4.0654997826,0,True,False,False,False,False,False
14,711.5588989258,-54.1782989502,4.1149997711,0,True,False,False,False,False,False
14,714.3729858398,-53.9440002441,4.3562998772,0,True,False,False,False,False,False
14,712.0546264648,-53.9905014038,3.9165000916,0,True,False,False,False,False,False
15,203.5153045654,-43.317401886,5.4479999542,0,True,True,False,False,False,False
15,210.8733062744,-43.878200531,5.4653000832,0,True,True,False,False,False,False
15,222.7485046387,-43.3574981689,5.6911001205,0,True,True,False,False,False,False
15,224.7915039062,-42.9396018982,5.6283998489,0,True,True,False,False,False,False
15,230.5740966797,-43.2974014282,5.6300997734,0,True,True,False,False,False,False
15,237.7407989502,-43.6212997437,5.7919998169,0,True,True,False,False,False,False
15,245.1427001953,-42.5159988403,5.9716000557,0,True,True,False,False,False,False
15,256.4034118652,-43.4995994568,5.6065998077,0,True,True,False,False,False,False
15,268.4728088379,-42.7901000977,5.6092000008,0,True,True,False,False,False,False
15,272.9230041504,-42.2321014404,5.7396998405,0,True,True,False,False,False,False
15,277.5574035645,-41.8726997375,5.593100071,0,True,True,False,False,False,False
15,286.1370849609,-42.28099823,6.0430998802,0,True,True,False,False,False,False
15,293.5400085449,-41.9676017761,5.6807999611,0,True,True,False,False,False,False
15,301.407989502,-42.1749000549,6.05189991,0,True,True,False,False,False,False
15,307.3500061035,-41.9457015991,5.6996002197,0,True,True,False,False,False,False
15,314.4468078613,-42.0112991333,5.6652002335,0,True,True,False,False,False,False
15,324.297088623,-42.0686988831,5.9668002129,0,True,True,False,False,False,False
15,327.5852050781,-41.5973014832,5.4924001694,0,True,True,False,False,False,False
